x,y,CLIMATE_IDENTIFIER,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_SNOW,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,MAX_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,TOTAL_RAIN,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,ID,LOCAL_YEAR,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,STATION_NAME,LOCAL_MONTH,MAX_TEMPERATURE_FLAG
-79.39611111111111,43.6275,6158359,,,-1.9,0,22,,,,45,,ON,5,,,2024-01-05 00:00:00,,,0.6,69,,,-0.7,,0,,,6158359.2024.1.5,2024,18.7,63,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-2.7,2.1,5,,,,68,,ON,6,,,2024-01-06 00:00:00,,,1.9,95,,,-0.4,,0,,,6158359.2024.1.6,2024,18.4,67,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-3.9,0,5,,,,46,,ON,7,,,2024-01-07 00:00:00,,,1.1,87,,,-1.4,,0,,,6158359.2024.1.7,2024,19.4,72,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,0.7,0,28,,,,35,,ON,8,,,2024-01-08 00:00:00,,,3.5,89,,,2.1,,0,,,6158359.2024.1.8,2024,15.9,66,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,0.6,24.8,6,,,,71,,ON,9,,,2024-01-09 00:00:00,,,6.4,97,,,3.5,,0,,,6158359.2024.1.9,2024,14.5,67,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,0.9,0,27,,,,71,,ON,10,,,2024-01-10 00:00:00,,,6.3,91,,,3.6,,0,,,6158359.2024.1.10,2024,14.4,63,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,0.3,2.2,29,,,,39,,ON,11,,,2024-01-11 00:00:00,,,2.7,97,,,1.5,,0,,,6158359.2024.1.11,2024,16.5,68,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,0,9.7,6,,,,87,,ON,12,,,2024-01-12 00:00:00,,,6.1,97,,,3.1,,0,,,6158359.2024.1.12,2024,14.9,76,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-3,3,24,,,,78,,ON,13,,,2024-01-13 00:00:00,,,6.7,91,,,1.9,,0,,,6158359.2024.1.13,2024,16.1,65,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-10.9,0,24,,,,72,,ON,14,,,2024-01-14 00:00:00,,,-2.2,79,,,-6.6,,0,,,6158359.2024.1.14,2024,24.6,61,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-12,0,24,,,,55,,ON,15,,,2024-01-15 00:00:00,,,-7.1,77,,,-9.6,,0,,,6158359.2024.1.15,2024,27.6,52,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-11.1,0,28,,,,42,,ON,16,,,2024-01-16 00:00:00,,,-6.4,85,,,-8.8,,0,,,6158359.2024.1.16,2024,26.8,59,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-13.7,0,24,,,,59,,ON,17,,,2024-01-17 00:00:00,,,-6.8,74,,,-10.3,,0,,,6158359.2024.1.17,2024,28.3,53,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,M,M,,,24,,M,M,52,,ON,18,,,2024-01-18 00:00:00,,M,,,,M,,,,M,,6158359.2024.1.18,2024,,,TORONTO CITY CENTRE,1,M
-79.39611111111111,43.6275,6158359,,,-13.7,0,4,,,,50,,ON,19,,,2024-01-19 00:00:00,,,-4.7,71,,,-9.2,,0,,,6158359.2024.1.19,2024,27.2,48,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-14.2,0,31,,,,55,,ON,20,,,2024-01-20 00:00:00,,,-6.8,73,,,-10.5,,0,,,6158359.2024.1.20,2024,28.5,63,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-10.4,0,24,,,,55,,ON,21,,,2024-01-21 00:00:00,,,-1.1,73,,,-5.8,,0,,,6158359.2024.1.21,2024,23.8,54,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-5.1,0,20,,,,54,,ON,22,,,2024-01-22 00:00:00,,,-0.1,84,,,-2.6,,0,,,6158359.2024.1.22,2024,20.6,56,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-0.3,5.8,7,,,,37,,ON,23,,,2024-01-23 00:00:00,,,2.1,98,,,0.9,,0,,,6158359.2024.1.23,2024,17.1,85,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,0.9,6.2,5,,,,46,,ON,24,,,2024-01-24 00:00:00,,,2.2,99,,,1.6,,0,,,6158359.2024.1.24,2024,16.4,96,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,1.5,0,5,,,,54,,ON,25,,,2024-01-25 00:00:00,,,4.1,99,,,2.8,,0,,,6158359.2024.1.25,2024,15.2,92,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,1.8,17.7,5,,,,67,,ON,26,,,2024-01-26 00:00:00,,,6.6,97,,,4.2,,0,,,6158359.2024.1.26,2024,13.8,81,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,1.5,0,,,,,,M,ON,27,M,,2024-01-27 00:00:00,,,3.1,99,,,2.3,,0,,,6158359.2024.1.27,2024,15.7,86,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,1.6,0,4,,,,55,,ON,28,,,2024-01-28 00:00:00,,,3.5,93,,,2.6,,0,,,6158359.2024.1.28,2024,15.4,72,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,-0.5,0,32,,,,39,,ON,29,,,2024-01-29 00:00:00,,,4.3,91,,,1.9,,0,,,6158359.2024.1.29,2024,16.1,60,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,0.6,0,22,,,,42,,ON,30,,,2024-01-30 00:00:00,,,2.6,92,,,1.6,,0,,,6158359.2024.1.30,2024,16.4,77,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,1.3,0,21,,,,48,,ON,31,,,2024-01-31 00:00:00,,,5.2,96,,,3.3,,0,,,6158359.2024.1.31,2024,14.7,75,TORONTO CITY CENTRE,1,
-79.39611111111111,43.6275,6158359,,,2.8,0,21,,,,46,,ON,1,,,2024-02-01 00:00:00,,,4.7,94,,,3.8,,0,,,6158359.2024.2.1,2024,14.2,84,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-1.3,0,33,,,,46,,ON,2,,,2024-02-02 00:00:00,,,5.3,83,,,2,,0,,,6158359.2024.2.2,2024,16,57,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-3.9,0,,,,,,M,ON,3,M,,2024-02-03 00:00:00,,,1.6,94,,,-1.2,,0,,,6158359.2024.2.3,2024,19.2,68,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-3.7,0,,,,,,M,ON,4,M,,2024-02-04 00:00:00,,,2.8,97,,,-0.5,,0,,,6158359.2024.2.4,2024,18.5,69,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-0.5,0,3,,,,39,,ON,5,,,2024-02-05 00:00:00,,,3.1,78,,,1.3,,0,,,6158359.2024.2.5,2024,16.7,60,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-2.8,0,5,,,,35,,ON,6,,,2024-02-06 00:00:00,,,2.7,86,,,-0.1,,0,,,6158359.2024.2.6,2024,18.1,58,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-0.8,0,,,,,,M,ON,7,M,,2024-02-07 00:00:00,,,4.4,92,,,1.8,,0,,,6158359.2024.2.7,2024,16.2,67,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,1.2,0,6,,,,41,,ON,8,,,2024-02-08 00:00:00,,,5.7,97,,,3.5,,0,,,6158359.2024.2.8,2024,14.5,74,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,4,0.2,22,,,,42,,ON,9,,,2024-02-09 00:00:00,,,10.5,91,,,7.3,,0,,,6158359.2024.2.9,2024,10.7,73,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,3.2,0,32,,,,48,,ON,10,,,2024-02-10 00:00:00,,,9.8,97,,,6.5,,0,,,6158359.2024.2.10,2024,11.5,53,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,1.7,0,32,,,,46,,ON,11,,,2024-02-11 00:00:00,,,3.6,74,,,2.7,,0,,,6158359.2024.2.11,2024,15.3,60,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-0.8,0,,,,,,M,ON,12,M,,2024-02-12 00:00:00,,,4.1,79,,,1.7,,0,,,6158359.2024.2.12,2024,16.3,57,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-5.5,0,32,,,,65,,ON,13,,,2024-02-13 00:00:00,,,5.4,84,,,-0.1,,0,,,6158359.2024.2.13,2024,18.1,50,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-7.3,0,32,,,,46,,ON,14,,,2024-02-14 00:00:00,,,0.7,73,,,-3.3,,0,,,6158359.2024.2.14,2024,21.3,42,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-5.8,2.5,29,,,,71,,ON,15,,,2024-02-15 00:00:00,,,1.8,95,,,-2,,0,,,6158359.2024.2.15,2024,20,62,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-3.5,0,28,,,,54,,ON,16,,,2024-02-16 00:00:00,,,-0.1,78,,,-1.8,,0,,,6158359.2024.2.16,2024,19.8,54,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-6.9,0,24,,,,72,,ON,17,,,2024-02-17 00:00:00,,,-3.3,80,,,-5.1,,0,,,6158359.2024.2.17,2024,23.1,48,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-5.3,0,23,,,,63,,ON,18,,,2024-02-18 00:00:00,,,0.5,86,,,-2.4,,0,,,6158359.2024.2.18,2024,20.4,48,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-8.9,0,32,,,,33,,ON,19,,,2024-02-19 00:00:00,,,-1.1,73,,,-5,,0,,,6158359.2024.2.19,2024,23,48,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-5.3,0,,,,,,M,ON,20,M,,2024-02-20 00:00:00,,,3.3,85,,,-1,,0,,,6158359.2024.2.20,2024,19,46,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-0.7,0,,,,,,M,ON,21,M,,2024-02-21 00:00:00,,,7.1,88,,,3.2,,0,,,6158359.2024.2.21,2024,14.8,56,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-0.6,0,,,,,,M,ON,22,M,,2024-02-22 00:00:00,,,8.6,99,,,4,,0,,,6158359.2024.2.22,2024,14,62,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,M,M,,,,,M,M,,M,ON,23,M,,2024-02-23 00:00:00,,M,,,,M,,,,M,,6158359.2024.2.23,2024,,,TORONTO CITY CENTRE,2,M
-79.39611111111111,43.6275,6158359,M,M,,,,,M,M,,M,ON,24,M,,2024-02-24 00:00:00,,M,,,,M,,,,M,,6158359.2024.2.24,2024,,,TORONTO CITY CENTRE,2,M
-79.39611111111111,43.6275,6158359,,,-4,0,21,,,,45,,ON,25,,,2024-02-25 00:00:00,,,4.3,85,,,0.2,,0,,,6158359.2024.2.25,2024,17.8,59,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-0.2,0,5,,,,42,,ON,26,,,2024-02-26 00:00:00,,,7.1,91,,,3.5,,0,,,6158359.2024.2.26,2024,14.5,45,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,3.1,18.5,32,,,,41,,ON,27,,,2024-02-27 00:00:00,,,12.5,97,,,7.8,,0,,,6158359.2024.2.27,2024,10.2,69,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-4.6,7.5,30,,,,80,,ON,28,,,2024-02-28 00:00:00,,,11.2,99,,,3.3,,0,,,6158359.2024.2.28,2024,14.7,49,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-6,0,28,,,,61,,ON,29,,,2024-02-29 00:00:00,,,-1.7,65,,,-3.9,,0,,,6158359.2024.2.29,2024,21.9,41,TORONTO CITY CENTRE,2,
-79.39611111111111,43.6275,6158359,,,-3,0,5,,,,35,,ON,1,,,2024-03-01 00:00:00,,,7.8,87,,,2.4,,0,,,6158359.2024.3.1,2024,15.6,35,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,3.8,0.2,,,,,,M,ON,2,M,,2024-03-02 00:00:00,,,5.3,99,,,4.6,,0,,,6158359.2024.3.2,2024,13.4,74,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,4.1,0,5,,,,45,,ON,3,,,2024-03-03 00:00:00,,,6.8,100,,,5.5,,0,,,6158359.2024.3.3,2024,12.5,92,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,3.2,0,5,,,,45,,ON,4,,,2024-03-04 00:00:00,,,11.4,97,,,7.3,,0,,,6158359.2024.3.4,2024,10.7,75,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,2.7,2.2,32,,,,42,,ON,5,,,2024-03-05 00:00:00,,,12.1,97,,,7.4,,0,,,6158359.2024.3.5,2024,10.6,69,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,4.2,0.4,3,,,,48,,ON,6,,,2024-03-06 00:00:00,,,8.7,98,,,6.5,,0,,,6158359.2024.3.6,2024,11.5,60,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,3,0,5,,,,41,,ON,7,,,2024-03-07 00:00:00,,,7.6,68,,,5.3,,0,,,6158359.2024.3.7,2024,12.7,48,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,3.5,0.2,6,,,,59,,ON,8,,,2024-03-08 00:00:00,,,7.4,86,,,5.5,,0,,,6158359.2024.3.8,2024,12.5,58,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,3.7,12.7,22,,,,46,,ON,9,,,2024-03-09 00:00:00,,,8,98,,,5.9,,0,,,6158359.2024.3.9,2024,12.1,76,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-1.1,0,30,,,,63,,ON,10,,,2024-03-10 00:00:00,,,4.4,86,,,1.7,,0,,,6158359.2024.3.10,2024,16.3,59,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-0.4,0,32,,,,67,,ON,11,,,2024-03-11 00:00:00,,,8.9,83,,,4.3,,0,,,6158359.2024.3.11,2024,13.7,31,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-0.5,0,,,,,,M,ON,12,M,,2024-03-12 00:00:00,,,11.9,95,,,5.7,,0,,,6158359.2024.3.12,2024,12.3,46,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,3.2,0,30,,,,42,,ON,13,,,2024-03-13 00:00:00,,,20.7,94,,,12,,0,,,6158359.2024.3.13,2024,6,20,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,2.4,16.4,6,,,,63,,ON,14,,,2024-03-14 00:00:00,,,8.1,94,,,5.3,,0,,,6158359.2024.3.14,2024,12.7,68,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,1.7,0,32,,,,46,,ON,15,,,2024-03-15 00:00:00,,,10.8,90,,,6.3,,0,,,6158359.2024.3.15,2024,11.7,65,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,1.1,2.2,,,,,,M,ON,16,M,,2024-03-16 00:00:00,,,8.3,86,,,4.7,,0,,,6158359.2024.3.16,2024,13.3,71,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-0.1,1,30,,,,58,,ON,17,,,2024-03-17 00:00:00,,,6.7,87,,,3.3,,0,,,6158359.2024.3.17,2024,14.7,51,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-1.3,0,30,,,,54,,ON,18,,,2024-03-18 00:00:00,,,2.6,74,,,0.7,,0,,,6158359.2024.3.18,2024,17.3,52,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-1,0.2,24,,,,48,,ON,19,,,2024-03-19 00:00:00,,,2.3,94,,,0.7,,0,,,6158359.2024.3.19,2024,17.3,65,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-4.4,0,29,,,,76,,ON,20,,,2024-03-20 00:00:00,,,2.1,91,,,-1.2,,0,,,6158359.2024.3.20,2024,19.2,35,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-5.8,0,30,,,,54,,ON,21,,,2024-03-21 00:00:00,,,0.6,58,,,-2.6,,0,,,6158359.2024.3.21,2024,20.6,33,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-5.3,2,5,,,,52,,ON,22,,,2024-03-22 00:00:00,,,-1.6,91,,,-3.5,,0,,,6158359.2024.3.22,2024,21.5,55,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-5.8,0,33,,,,52,,ON,23,,,2024-03-23 00:00:00,,,3.4,83,,,-1.2,,0,,,6158359.2024.3.23,2024,19.2,41,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-5.2,0,9,,,,41,,ON,24,,,2024-03-24 00:00:00,,,0.7,63,,,-2.3,,0,,,6158359.2024.3.24,2024,20.3,41,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,0.6,0,5,,,,61,,ON,25,,,2024-03-25 00:00:00,,,6.8,78,,,3.7,,0,,,6158359.2024.3.25,2024,14.3,60,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,4.8,4.5,5,,,,46,,ON,26,,,2024-03-26 00:00:00,,,7.2,96,,,6,,0,,,6158359.2024.3.26,2024,12,69,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,3.4,0.4,21,,,,46,,ON,27,,,2024-03-27 00:00:00,,,8.6,95,,,6,,0,,,6158359.2024.3.27,2024,12,54,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,1.5,0,30,,,,37,,ON,28,,,2024-03-28 00:00:00,,,7.5,78,,,4.5,,0,,,6158359.2024.3.28,2024,13.5,37,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,0.6,0,31,,,,58,,ON,29,,,2024-03-29 00:00:00,,,7.6,69,,,4.1,,0,,,6158359.2024.3.29,2024,13.9,38,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,-1.1,0,,,,,,M,ON,30,M,,2024-03-30 00:00:00,,,6.7,83,,,2.8,,0,,,6158359.2024.3.30,2024,15.2,45,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,1.7,0,33,,,,46,,ON,31,,,2024-03-31 00:00:00,,,7.2,92,,,4.5,,0,,,6158359.2024.3.31,2024,13.5,58,TORONTO CITY CENTRE,3,
-79.39611111111111,43.6275,6158359,,,3,0,5,,,,46,,ON,1,,,2024-04-01 00:00:00,,,8.9,78,,,6,,0,,,6158359.2024.4.1,2024,12,53,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.8,7.7,6,,,,84,,ON,2,,,2024-04-02 00:00:00,,,7.1,97,,,6,,0,,,6158359.2024.4.2,2024,12,63,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,1.6,52.5,6,,,,87,,ON,3,,,2024-04-03 00:00:00,,,5.6,98,,,3.6,,0,,,6158359.2024.4.3,2024,14.4,93,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,1.3,2.1,6,,,,63,,ON,4,,,2024-04-04 00:00:00,,,3.8,96,,,2.6,,0,,,6158359.2024.4.4,2024,15.4,77,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,1.3,0,31,,,,54,,ON,5,,,2024-04-05 00:00:00,,,6.8,84,,,4.1,,0,,,6158359.2024.4.5,2024,13.9,62,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.4,0,32,,,,46,,ON,6,,,2024-04-06 00:00:00,,,13,78,,,8.7,,0,,,6158359.2024.4.6,2024,9.3,40,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.3,0,,,,,,M,ON,7,M,,2024-04-07 00:00:00,,,11,70,,,7.7,,0,,,6158359.2024.4.7,2024,10.3,41,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.1,0,6,,,,39,,ON,8,,,2024-04-08 00:00:00,,,10.5,89,,,7.3,,0,,,6158359.2024.4.8,2024,10.7,49,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,3.4,0,6,,,,39,,ON,9,,,2024-04-09 00:00:00,,,13.3,90,,,8.4,,0,,,6158359.2024.4.9,2024,9.6,59,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,6.9,0,33,,,,33,,ON,10,,,2024-04-10 00:00:00,,,14.7,88,,,10.8,,0,,,6158359.2024.4.10,2024,7.2,48,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,7.3,23,7,,,,58,,ON,11,,,2024-04-11 00:00:00,,,12.6,99,,,10,,0,,,6158359.2024.4.11,2024,8,68,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,5.4,12.4,30,,,,59,,ON,12,,,2024-04-12 00:00:00,,,11.5,99,,,8.5,,0,,,6158359.2024.4.12,2024,9.5,74,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.7,0.2,29,,,,80,,ON,13,,,2024-04-13 00:00:00,,,12,84,,,8.4,,0,,,6158359.2024.4.13,2024,9.6,44,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,6.1,6,6,,,,32,,ON,14,,,2024-04-14 00:00:00,,,13.1,94,,,9.6,,0,,,6158359.2024.4.14,2024,8.4,65,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,6.6,0,29,,,,63,,ON,15,,,2024-04-15 00:00:00,,,17.3,83,,,12,,0,,,6158359.2024.4.15,2024,6,30,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,8.1,0,32,,,,37,,ON,16,,,2024-04-16 00:00:00,,,12.9,63,,,10.5,,0,,,6158359.2024.4.16,2024,7.5,47,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,5.1,15.6,6,,,,80,,ON,17,,,2024-04-17 00:00:00,,,9.6,95,,,7.4,,0,,,6158359.2024.4.17,2024,10.6,59,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,6.3,0,28,,,,42,,ON,18,,,2024-04-18 00:00:00,,,13.3,97,,,9.8,,0,,,6158359.2024.4.18,2024,8.2,69,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,6.2,1.3,30,,,,59,,ON,19,,,2024-04-19 00:00:00,,,15.3,97,,,10.8,,0,,,6158359.2024.4.19,2024,7.2,45,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,3.8,0.2,30,,,,58,,ON,20,,,2024-04-20 00:00:00,,,8,83,,,5.9,,0,,,6158359.2024.4.20,2024,12.1,47,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,4.4,0,31,,,,58,,ON,21,,,2024-04-21 00:00:00,,,10,66,,,7.2,,0,,,6158359.2024.4.21,2024,10.8,40,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,2.3,0,31,,,,33,,ON,22,,,2024-04-22 00:00:00,,,11.4,76,,,6.9,,0,,,6158359.2024.4.22,2024,11.1,34,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,6.1,1.2,22,,,,67,,ON,23,,,2024-04-23 00:00:00,,,12.6,95,,,9.4,,0,,,6158359.2024.4.23,2024,8.6,60,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,3.6,0,33,,,,48,,ON,24,,,2024-04-24 00:00:00,,,10,93,,,6.8,,0,,,6158359.2024.4.24,2024,11.2,44,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,1.7,0,5,,,,39,,ON,25,,,2024-04-25 00:00:00,,,6.4,66,,,4.1,,0,,,6158359.2024.4.25,2024,13.9,42,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,2.3,0,5,,,,58,,ON,26,,,2024-04-26 00:00:00,,,9.6,74,,,6,,0,,,6158359.2024.4.26,2024,12,46,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,7.2,4.1,5,,,,46,,ON,27,,,2024-04-27 00:00:00,,,11.1,97,,,9.2,,0,,,6158359.2024.4.27,2024,8.8,67,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,9.5,4,,,,,,M,ON,28,M,,2024-04-28 00:00:00,,,19.5,99,,,14.5,,0,,,6158359.2024.4.28,2024,3.5,78,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,7.4,7.8,32,,,,72,,ON,29,,,2024-04-29 00:00:00,,,13.3,93,,,10.4,,0,,,6158359.2024.4.29,2024,7.6,78,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,7,1.7,,,,,,M,ON,30,M,,2024-04-30 00:00:00,,,11.8,99,,,9.4,,0,,,6158359.2024.4.30,2024,8.6,79,TORONTO CITY CENTRE,4,
-79.39611111111111,43.6275,6158359,,,6.8,0.2,6,,,,33,,ON,1,,,2024-05-01 00:00:00,,,15.1,100,,,11,,0,,,6158359.2024.5.1,2024,7,71,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,8.6,0,32,,,,45,,ON,2,,,2024-05-02 00:00:00,,,17.7,87,,,13.2,,0,,,6158359.2024.5.2,2024,4.8,57,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,10.6,3.2,5,,,,61,,ON,3,,,2024-05-03 00:00:00,,,15.6,87,,,13.1,,0,,,6158359.2024.5.3,2024,4.9,70,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,9.1,0,5,,,,48,,ON,4,,,2024-05-04 00:00:00,,,17.3,97,,,13.2,,0,,,6158359.2024.5.4,2024,4.8,73,TORONTO CITY CENTRE,5,
-79.39611111111111,43.6275,6158359,,,7.5,2.9,,,,,,M,ON,5,M,,2024-05-05 00:00:00,,,14.5,99,,,11,,0,,,6158359.2024.5.5,2024,7,88,TORONTO CITY CENTRE,5,
